,A,B,DNA_Cfrac,AA_Cfrac,ksize,PdN,PdS,PdN/PdS,dN/dS,ANI_approx,AAI_approx
0,ref_gene,ref_gene,1.0,1.0,21,0.0,0.0,,,1.0,1.0
1,ref_gene,positive_0.01_0,0.630539016808051,0.6581318160265529,21,0.019724309897251935,0.001997267681414616,9.87564665507514,3.4099766477165283,0.9927064069723975,0.9802756901027481
2,ref_gene,positive_0.01_1,0.5718952526476632,0.6083451872925557,21,0.023389403433362044,0.002869179966867752,8.151947142896011,2.8147978923901027,0.9911693887069079,0.976610596566638
3,ref_gene,positive_0.01_2,0.6388640075873334,0.6789947842579421,21,0.01826643421503682,0.0028439209502588714,6.422975369049585,2.2177986700305743,0.9929131095730098,0.9817335657849632
4,ref_gene,positive_0.01_3,0.612677169503135,0.6432748538011696,21,0.02078957747983523,0.0022697830661156937,9.159279488066971,3.1626211685253667,0.9922536962017087,0.9792104225201648
5,ref_gene,positive_0.01_4,0.6370725538753359,0.6691955113007745,21,0.01894580104167909,0.0022954398217235328,8.253669236884468,2.84992166475383,0.9928688540164605,0.9810541989583209
6,ref_gene,positive_0.01_5,0.6199483639812424,0.6367946894262684,21,0.021261573358373642,0.0012487768566383783,17.025918798341873,5.878904697185311,0.9924395333257425,0.9787384266416264
7,ref_gene,positive_0.01_6,0.5760577480373044,0.6200410937253042,21,0.02250338835182919,0.0034188686972245197,6.5821154144052745,2.272748371790162,0.9912834908718835,0.9774966116481708
8,ref_gene,positive_0.01_7,0.597976711101744,0.6258890469416786,21,0.02206633302230443,0.0021221992542231893,10.397861076612996,3.5902928381130073,0.9918712585090254,0.9779336669776956
9,ref_gene,positive_0.01_8,0.6123083407977238,0.6383752173225857,21,0.021146032043196095,0.0019413419416750566,10.89248194213049,3.7610812087177026,0.9922442119325259,0.9788539679568039
10,ref_gene,positive_0.01_9,0.53875335897571,0.5748379958906275,21,0.026020571684442828,0.0030021946842601066,8.667183317878541,2.99270455370694,0.990230614449359,0.9739794283155572
11,ref_gene,positive_0.01_10,0.6662100216028242,0.7027027027027027,21,0.016660667845785904,0.00249399575605036,6.680311225617612,2.306654548755857,0.9935739059018746,0.9833393321542141
12,ref_gene,positive_0.01_11,0.597765951841509,0.641852378694484,21,0.02089279717289494,0.0033121154061693803,6.307991905710332,2.178095859819263,0.9918657085154251,0.9791072028271051
13,ref_gene,positive_0.01_12,0.5823278360292955,0.6099257151888731,21,0.023268728379515102,0.002151254320078455,10.816354050908544,3.734794896502053,0.9914538437073572,0.9767312716204849
14,ref_gene,positive_0.01_13,0.5820116971389431,0.6184605658289869,21,0.022622185325816502,0.0028229985539902636,8.013530610506479,2.767003843089681,0.9914452977963278,0.9773778146741835
15,ref_gene,positive_0.01_14,0.5939195953422204,0.6219377272008851,21,0.022361212086262183,0.0021436111853821993,10.431561581106067,3.6019293351801216,0.9917640814366282,0.9776387879137378
16,ref_gene,positive_0.01_15,0.6290110121713473,0.6731468310415679,21,0.018670730097552157,0.0031638680659163976,5.901235357658405,2.0376462894156826,0.9926681763497583,0.9813292699024478
17,ref_gene,positive_0.01_16,0.5232625533484377,0.5555555555555556,21,0.02760175483584315,0.0027690177395605087,9.968067174688462,3.4418886656996035,0.9897721570100033,0.9723982451641568
18,ref_gene,positive_0.01_17,0.6107276463459613,0.6584479216058163,21,0.019701894372947115,0.003505719518467232,5.619928881692498,1.9405135600462886,0.9922035012816747,0.9802981056270529
19,ref_gene,positive_0.01_18,0.6776437114705728,0.6984352773826458,21,0.01694585994711617,0.0014136847336814196,11.987014886258933,4.139014108708241,0.993842312484782,0.9830541400528838
20,ref_gene,positive_0.01_19,0.6621529058433004,0.7221431958274064,21,0.015381985535692255,0.004057944106230282,3.7905858565365245,1.3088569997906385,0.993477573902943,0.9846180144643077
21,ref_gene,positive_0.01_20,0.5814321091732968,0.6266793108898372,21,0.022007570025282197,0.0034838498969907983,6.317025898357849,2.181215220509212,0.9914296184211254,0.9779924299747178
22,ref_gene,positive_0.01_21,0.5930765583012804,0.6356883198988462,21,0.021342614897886802,0.003228189322749375,6.6113268969335985,2.2828348478201215,0.9917417204818196,0.9786573851021132
23,ref_gene,positive_0.01_22,0.5766373360029506,0.6156156156156156,21,0.022836750371076575,0.0030388601123100267,7.514906750254108,2.5948332725092658,0.9912993141237385,0.9771632496289234
24,ref_gene,positive_0.01_23,0.6095684704146689,0.6435909593804331,21,0.020766669293095896,0.0025293090482487735,8.210411972975065,2.8349853000855605,0.9921735808462397,0.9792333307069041
25,ref_gene,positive_0.01_24,0.696506665261605,0.7177177177177178,21,0.015670160294587787,0.0014051337146279153,11.152077650301988,3.8507173949473232,0.994275528283331,0.9843298397054122
26,ref_gene,positive_0.01_25,0.6076189472574951,0.64058795637743,21,0.02098473107220178,0.00246022174603866,8.529609619941969,2.945201527962025,0.9921231336099143,0.9790152689277982
27,ref_gene,positive_0.01_26,0.6508772854207282,0.6797850482061009,21,0.018212054178465498,0.002029523492749541,8.973561648105054,3.098494380735826,0.9932067638842192,0.9817879458215345
28,ref_gene,positive_0.01_27,0.6136255861741925,0.6669827722459302,21,0.019100517189553523,0.0038868824817801517,4.914096909049251,1.6967957937075888,0.9922780585453457,0.9808994828104465
29,ref_gene,positive_0.01_28,0.6432372622372096,0.6995416469100679,21,0.016871762235136645,0.003920540220424873,4.303427917213979,1.4859369938362168,0.9930206342943906,0.9831282377648634
30,ref_gene,positive_0.01_29,0.5806417619474156,0.6391654812707445,21,0.021088363513313002,0.004466176347426631,4.721793738723263,1.6303951474515301,0.9914082126483634,0.978911636486687
31,ref_gene,positive_0.01_30,0.5663628220664946,0.6116642958748222,21,0.023136329320672666,0.00357289692729279,6.475509870978346,2.2359383859431956,0.9910164623034573,0.9768636706793273
32,ref_gene,positive_0.01_31,0.5888613730965804,0.6175122490911965,21,0.02269360237349638,0.0022084523382399635,10.275794492165565,3.548144286532504,0.9916294443925888,0.9773063976265036
33,ref_gene,positive_0.01_32,0.5359081089625375,0.6013908645487593,21,0.023923945950428904,0.005343622308394691,4.477102716044323,1.5459054221318962,0.9901473887764255,0.9760760540495711
34,ref_gene,positive_0.01_33,0.5919700721850466,0.6129287181918761,21,0.023040264020900647,0.001617275881630409,14.246341197936673,4.919140234265129,0.9917123242104081,0.9769597359790994
35,ref_gene,positive_0.01_34,0.6184203593445387,0.6548127074442864,21,0.019960293954389363,0.0026649171748848177,7.490024133771468,2.5862415170421658,0.9924006592645527,0.9800397060456106
36,ref_gene,positive_0.01_35,0.6362295168343959,0.6661925082977714,21,0.019155891447057982,0.0021470640201457503,8.92190044978613,3.0806562091189775,0.9928479854775103,0.980844108552942
37,ref_gene,positive_0.01_36,0.6519837715369619,0.6813655761024182,21,0.018103474491656057,0.0020588539150309115,8.792986408355375,3.036143288983695,0.9932335421803264,0.9818965255083439
38,ref_gene,positive_0.01_37,0.5984509194372728,0.6451714872767504,21,0.02065228885337278,0.0034994078367778236,5.901652455687744,2.037790309811463,0.9918837389593669,0.9793477111466272
