,A,B,DNA_Cfrac,AA_Cfrac,ksize,PdN,PdS,PdN/PdS,dN/dS,ANI_approx,AAI_approx
0,ref_gene,ref_gene,1.0,1.0,5,0.0,0.0,,,1.0,1.0
1,ref_gene,positive_0.01_0,0.8967782624691228,0.907123677144211,5,0.01930649157712294,0.0022471651094273515,8.591487779926792,2.9665675293917624,0.992763202871804,0.9806935084228771
2,ref_gene,positive_0.01_1,0.8777001103694749,0.8928571428571429,5,0.022410798995425085,0.0033418567711800407,6.706092011092272,2.3155564343233404,0.9913410198853261,0.9775892010045749
3,ref_gene,positive_0.01_2,0.8977768434330162,0.9108723135271808,5,0.01849729616007001,0.0028385535089742175,6.5164514607845,2.2500751680735718,0.9928368620802984,0.98150270383993
4,ref_gene,positive_0.01_3,0.894675986755663,0.9036791410074214,5,0.020052404592673767,0.0019604281480274377,10.22858430840747,3.531843012320068,0.9926078802963204,0.9799475954073262
5,ref_gene,positive_0.01_4,0.8979870710043623,0.9085018963337548,5,0.019008673324110603,0.0022813469340543513,8.332215078891519,2.8770428747742014,0.9928523595378076,0.9809913266758894
6,ref_gene,positive_0.01_5,0.8898933095075419,0.8954186413902053,5,0.021850524670436244,0.0012101579832792808,18.05592738497315,6.234557886291177,0.9922532485911255,0.9781494753295638
7,ref_gene,positive_0.01_6,0.877805224155148,0.8940470551081636,5,0.02215037082552429,0.003578950793127089,6.189068278910457,2.1370325447358978,0.9913489343413731,0.9778496291744757
8,ref_gene,positive_0.01_7,0.8788563620118779,0.8911532385466034,5,0.022784205077119646,0.002711897920341544,8.401571794505502,2.9009911577440524,0.991428030288406,0.9772157949228804
9,ref_gene,positive_0.01_8,0.8858989856519682,0.8980720606826802,5,0.021271495025412035,0.002667773185559663,7.973502073021834,2.7531823301465526,0.9919557067936422,0.978728504974588
10,ref_gene,positive_0.01_9,0.8611972460188154,0.8752171852787869,5,0.02630449004938873,0.003139671495082541,8.378102642454062,2.892887459502075,0.9900873433993539,0.9736955099506113
11,ref_gene,positive_0.01_10,0.9092868029642088,0.9215810276679842,5,0.016200256269179203,0.002638968726085378,6.138858755333003,2.11969562403875,0.9936804051854311,0.9837997437308208
12,ref_gene,positive_0.01_11,0.8858989856519682,0.9014840543100726,5,0.020528937227222266,0.0034103309837494322,6.019631914041394,2.078527611574831,0.9919557067936422,0.9794710627727777
13,ref_gene,positive_0.01_12,0.8813265359751932,0.8911532385466034,5,0.022784205077119646,0.002164711262210517,10.525285969941933,3.634291568096542,0.9916135587698871,0.9772157949228804
14,ref_gene,positive_0.01_13,0.8764387449413991,0.8896791528370476,5,0.023107708114373238,0.0029251319513488028,7.899714781659022,2.7277042071199316,0.9912459773475778,0.9768922918856268
15,ref_gene,positive_0.01_14,0.883533925474326,0.8945787893156314,5,0.022034083334557475,0.002426894794864465,9.079125877719811,3.1349448097956296,0.9917789400051342,0.9779659166654425
16,ref_gene,positive_0.01_15,0.8912072318284543,0.9053861949139156,5,0.01968245894770848,0.003089904886652506,6.369923887538093,2.1994804454727945,0.9923508517690874,0.9803175410522915
17,ref_gene,positive_0.01_16,0.8648236716245336,0.8761257702638647,5,0.026102410383140207,0.0025257394699029767,10.334561697348342,3.5684361017749877,0.9903647433854887,0.9738975896168598
18,ref_gene,positive_0.01_17,0.8925211541493667,0.9093636507184588,5,0.018822641129085493,0.003661743744389656,5.14034909131056,1.7749187445332426,0.992448320734481,0.9811773588709145
19,ref_gene,positive_0.01_18,0.907710096179114,0.9180639038279026,5,0.016952320315401392,0.002227408240988882,7.610782793851579,2.6279384534823835,0.9935654424211023,0.9830476796845986
20,ref_gene,positive_0.01_19,0.9037157723235404,0.9227366092589666,5,0.015953660243840817,0.0040907998945478585,3.8998877126949076,1.346597999450708,0.9932733671523776,0.9840463397561592
21,ref_gene,positive_0.01_20,0.8793293740474063,0.8949778900821226,5,0.021946838405708102,0.003444389008501303,6.371765312088674,2.2001162736808424,0.9914635946624097,0.9780531615942919
22,ref_gene,positive_0.01_21,0.883008356545961,0.8979301627429294,5,0.021302425357774046,0.003274640003099183,6.5052724383788805,2.2462151468841873,0.9917395985279476,0.978697574642226
23,ref_gene,positive_0.01_22,0.8783243981919479,0.8896257697773567,5,0.023119431610658436,0.002494671641892099,9.267524920884322,3.199997394206694,0.9913880121543538,0.9768805683893416
24,ref_gene,positive_0.01_23,0.8858464287591318,0.8977883096366509,5,0.02133334982619528,0.002617499826339631,8.150277456189292,2.8142213637963023,0.9919517834303665,0.9786666501738047
25,ref_gene,positive_0.01_24,0.9152782887475692,0.9222871584267888,5,0.016049541698692327,0.0015000621077592147,10.699251461439188,3.6943603700933516,0.9941155735083632,0.9839504583013077
26,ref_gene,positive_0.01_25,0.8858464287591318,0.8963501343024174,5,0.021647097947122496,0.0023037517054124157,9.396454442666272,3.2445156595753493,0.9919517834303665,0.9783529020528775
27,ref_gene,positive_0.01_26,0.9032427602880118,0.9121781709050704,5,0.018216034305265527,0.0019310306244971764,9.433322327556986,3.2572458261071207,0.9932386995374997,0.9817839656947345
