,A,B,DNA_Cfrac,AA_Cfrac,ksize,PdN,PdS,PdN/PdS,dN/dS,ANI_approx,AAI_approx
0,ref_gene,ref_gene,1.0,1.0,7,0.0,0.0,,,1.0,1.0
1,ref_gene,positive_0.01_0,0.8390634887154609,0.8412397216951296,7,0.024394470772874377,0.0003609473277776942,67.58457230607014,23.336376984607178,0.9916791494482168,0.9756055292271256
2,ref_gene,positive_0.01_1,0.8637418266188568,0.8823529411764706,7,0.01772154228264633,0.002986939653551013,5.933009815440408,2.048617738963728,0.9930489677898044,0.9822784577173537
3,ref_gene,positive_0.01_2,0.8538283062645011,0.8627450980392157,7,0.020870000259276322,0.001452112360793234,14.372166247435446,4.962586551805065,0.9925032347471782,0.9791299997407237
4,ref_gene,positive_0.01_3,0.8089010757224214,0.825426944971537,7,0.027035602791903646,0.0028069945537761987,9.631512378794302,3.3256791621845796,0.9899518402087938,0.9729643972080964
5,ref_gene,positive_0.01_4,0.9002320185614849,0.9146110056925996,7,0.012669970663989227,0.0022325497304090947,5.675112402386472,1.959567959568423,0.9950076107279111,0.9873300293360108
6,ref_gene,positive_0.01_5,0.8259860788863109,0.8456672991777356,7,0.023662582007215716,0.0032788946861982415,7.216633735391976,2.49184214181696,0.9909376292931528,0.9763374179927843
7,ref_gene,positive_0.01_6,0.8424383041552415,0.8614800759013282,7,0.021075225614929027,0.003120791401606038,6.7531670345166885,2.331811038824148,0.9918687225282143,0.978924774385071
8,ref_gene,positive_0.01_7,0.8540392322294874,0.8697027197975965,7,0.01974584967445958,0.0025417635669359173,7.768562714219364,2.682418515672157,0.9925149087837325,0.9802541503255404
9,ref_gene,positive_0.01_8,0.8683821978485552,0.879190385831752,7,0.018225275355098658,0.0017333383583766349,10.5145514532821,3.630585030953909,0.9933023706715045,0.9817747246449013
10,ref_gene,positive_0.01_9,0.8605779371440624,0.8861480075901328,7,0.017119101353363697,0.0041026366595399155,4.172707157373155,1.440800229227502,0.9928754486425727,0.9828808986466363
11,ref_gene,positive_0.01_10,0.8261970048512972,0.8456672991777356,7,0.023662582007215716,0.0032434010320494533,7.295607842938777,2.5191112282793084,0.9909496777530739,0.9763374179927843
12,ref_gene,positive_0.01_11,0.887154608732335,0.8918406072106262,7,0.016219573418543853,0.000740107980794602,21.91514459975156,7.567112709331256,0.994314509323445,0.9837804265814561
13,ref_gene,positive_0.01_12,0.8555157139843915,0.8640101201771031,7,0.020665032670548755,0.0013812892024054335,14.96068501408816,5.165797067644791,0.9925965502376284,0.9793349673294512
14,ref_gene,positive_0.01_13,0.8626871967939254,0.8722327640733712,7,0.019338978313786725,0.0015404096673288237,12.55443842242424,4.334940621195814,0.9929911954300958,0.9806610216862133
15,ref_gene,positive_0.01_14,0.8386416367854883,0.8444022770398482,7,0.02387135728714429,0.0009541214889410288,25.019200975799112,8.63891692886337,0.991655401772978,0.9761286427128557
16,ref_gene,positive_0.01_15,0.8612107150390214,0.888045540796964,7,0.01681870976845612,0.00430024778606708,3.911102477152409,1.3504703620660785,0.9929102010224552,0.9831812902315439
17,ref_gene,positive_0.01_16,0.8561484918793504,0.8829854522454142,7,0.017620981420761184,0.004322039118954235,4.077006462871807,1.4077555948032696,0.9926314983608364,0.9823790185792388
18,ref_gene,positive_0.01_17,0.8761864585530479,0.8981657179000633,7,0.01522585176237723,0.0034793306203918517,4.376086501564617,1.5110253839483208,0.9937256541245068,0.9847741482376228
19,ref_gene,positive_0.01_18,0.8639527525838431,0.872865275142315,7,0.019237418551591667,0.0014369036412391623,13.388106202446277,4.6227990026384,0.9930605141995796,0.9807625814484083
20,ref_gene,positive_0.01_19,0.8506644167897068,0.868437697659709,7,0.019949665938074235,0.002890815944501912,6.901050195193788,2.3828738342148954,0.9923277938272965,0.9800503340619258
21,ref_gene,positive_0.01_20,0.8441257118751319,0.8659076533839343,7,0.02035806306899912,0.003558973373744556,5.720206624524276,1.9751386102617454,0.9919632380059996,0.9796419369310009
22,ref_gene,positive_0.01_21,0.8190255220417634,0.8368121442125237,7,0.025129668773015368,0.0029874795377506924,8.411662224115444,2.904475297116095,0.990538377267096,0.9748703312269846
23,ref_gene,positive_0.01_22,0.817338114321873,0.8481973434535104,7,0.023245833259207482,0.005157615655924874,4.507089091158536,1.5562594619695396,0.9904411023101164,0.9767541667407925
24,ref_gene,positive_0.01_23,0.8759755325880616,0.8924731182795699,7,0.016119929899152563,0.002619002950418281,6.15498730025411,2.1252646731819125,0.9937142613236846,0.9838800701008474
25,ref_gene,positive_0.01_24,0.8487660831048303,0.8589500316255535,7,0.02148645244354619,0.0016658447576259894,12.89823217030543,4.45364967315479,0.9922222307402848,0.9785135475564538
26,ref_gene,positive_0.01_25,0.8920059059270197,0.900695762175838,7,0.014830041961549134,0.0013634850464983028,10.87657103364323,3.7555873075808464,0.994572755972703,0.9851699580384509
27,ref_gene,positive_0.01_26,0.89369331364691,0.9070208728652752,7,0.01384467098900155,0.0020832046173159258,6.645852680011584,2.294756306551085,0.9946622674354348,0.9861553290109984
28,ref_gene,positive_0.01_27,0.7989875553680658,0.8178368121442126,7,0.028318782707338452,0.003231347720583422,8.763768296104475,3.026054523767016,0.9893707083214206,0.9716812172926615
29,ref_gene,positive_0.01_28,0.8365323771356254,0.8595825426944972,7,0.02138354850087698,0.0037926874243218167,5.638099349750829,1.946787667851183,0.9915364924818114,0.978616451499123
30,ref_gene,positive_0.01_29,0.7924488504534908,0.8007590132827325,7,0.031243681833869608,0.0014426599004799812,21.656997483242346,7.4779767094603615,0.9889836381767905,0.9687563181661304
31,ref_gene,positive_0.01_30,0.8074245939675174,0.8266919671094244,7,0.026822723548167726,0.003273046466343299,8.195032922381488,2.829675044947868,0.9898657199726105,0.9731772764518323
32,ref_gene,positive_0.01_31,0.8782957182029107,0.8912080961416825,7,0.016319277529925458,0.0020487826593541536,7.965353208851276,2.750368596778243,0.993839438690863,0.9836807224700745
33,ref_gene,positive_0.01_32,0.858046825564227,0.8798228969006958,7,0.018124404630132207,0.003509104083258663,5.164966384611004,1.7834188861661315,0.9927361953235242,0.9818755953698678
34,ref_gene,positive_0.01_33,0.8274625606412149,0.8494623655913979,7,0.023037858311085735,0.003655325762604189,6.302545876149959,2.1762153922132144,0.9910219070523038,0.9769621416889143
35,ref_gene,positive_0.01_34,0.8491879350348028,0.8652751423149905,7,0.02046032214829241,0.0026226311384559553,7.8014486476120295,2.693773748278593,0.9922457086223327,0.9795396778517076
