,A,B,DNA_Cfrac,AA_Cfrac,ksize,PdN,PdS,PdN/PdS,dN/dS,ANI_approx,AAI_approx
0,ref_gene,ref_gene,1.0,1.0,21,0.0,0.0,,,1.0,1.0
1,ref_gene,negative_0.01_0,0.7132093366352285,0.8054370159633317,21,0.010250448638540743,0.005715030225527551,1.7935948252302605,0.6193130114023769,0.9946495979650076,0.9897495513614593
2,ref_gene,negative_0.01_1,0.6724274197797566,0.7927927927927928,21,0.01099592589023024,0.007724771290966936,1.423462970753383,0.4915096356413027,0.9937204169846947,0.9890040741097698
3,ref_gene,negative_0.01_2,0.6743769429369303,0.7656077129761341,21,0.012637814258856461,0.00594759548733681,2.1248610948347078,0.7336964318487555,0.9937660824434366,0.9873621857411435
4,ref_gene,negative_0.01_3,0.6808577901891565,0.8108108108108109,21,0.009936990531982492,0.008201341846744037,1.2116298427345171,0.418365461392636,0.9939169608730435,0.9900630094680175
5,ref_gene,negative_0.01_4,0.7076769060540598,0.8274063537221432,21,0.008981298622295353,0.007349017659020851,1.2221087278611846,0.42198373114489335,0.9945266584274093,0.9910187013777046
6,ref_gene,negative_0.01_5,0.722113915380157,0.8357831515726253,21,0.0085058137681977,0.006878072895023402,1.236656531272305,0.4270069637128587,0.9948455147096745,0.9914941862318023
7,ref_gene,negative_0.01_6,0.6889720217082038,0.808281966176703,21,0.010084252975068098,0.007500003354879103,1.3445664618946895,0.46426734334480313,0.9941038853802473,0.9899157470249319
8,ref_gene,negative_0.01_7,0.7740133832130249,0.8822506717243559,21,0.0059479100159613996,0.006176377677550193,0.9630094412103029,0.33251895503674134,0.9959421267059266,0.9940520899840386
9,ref_gene,negative_0.01_8,0.7017756467674798,0.8201359253990833,21,0.00939771474878659,0.007324767746906491,1.283005150949063,0.4430107471886899,0.9943944759806416,0.9906022852512134
10,ref_gene,negative_0.01_9,0.6818588966752727,0.7850482061008377,21,0.011458142740057298,0.006611490549605525,1.7330649804439255,0.5984125717227904,0.9939401411911496,0.9885418572599427
11,ref_gene,negative_0.01_10,0.7549396701617578,0.8677098150782361,21,0.006734267013311368,0.006563076434180415,1.026083892340396,0.3542980256063251,0.9955477591537212,0.9932657329866886
12,ref_gene,negative_0.01_11,0.7313873228304969,0.8183973447131342,21,0.009497813309471526,0.005287607438753117,1.7962402503373487,0.6202264541523581,0.9950470350573524,0.9905021866905285
13,ref_gene,negative_0.01_12,0.7029875125138311,0.8168168168168168,21,0.00958898789796081,0.007052704867120285,1.3596184837770084,0.4694646782548415,0.994421709615178,0.9904110121020392
14,ref_gene,negative_0.01_13,0.7066231097528848,0.8228228228228228,21,0.009243413776359621,0.007156703205705495,1.2915742780824768,0.44596959377735745,0.9945031341689256,0.9907565862236404
15,ref_gene,negative_0.01_14,0.723589230201802,0.80891417733523,21,0.010047396270585707,0.005240792037211506,1.9171522547060798,0.6619763390689154,0.9948777445280085,0.9899526037294143
16,ref_gene,negative_0.01_15,0.6974550819326624,0.8081239133870712,21,0.010093471441042334,0.00691812931766933,1.4589885469852355,0.5037763144298795,0.9942970040796842,0.9899065285589577
17,ref_gene,negative_0.01_16,0.6840718689077402,0.8059111743322269,21,0.010222710575095162,0.00769540180970707,1.3284180381848438,0.45869143022526,0.9939912632696181,0.9897772894249048
18,ref_gene,negative_0.01_17,0.7194794246272196,0.8421052631578947,21,0.008149953144922284,0.007405287516117687,1.1005586382951134,0.38001352084629475,0.9947877999502924,0.9918500468550777
19,ref_gene,negative_0.01_18,0.7108909847726435,0.8247194562984037,21,0.009134784093456472,0.00698324979601328,1.3080992890547174,0.4516755392700145,0.9945981950811107,0.9908652159065435
20,ref_gene,negative_0.01_19,0.7090995310606459,0.8060692271218587,21,0.010213468007767235,0.006022774186368762,1.6958078937914018,0.5855480171387352,0.9945583615511772,0.9897865319922328
21,ref_gene,negative_0.01_20,0.7037778597397123,0.7951635846372689,21,0.010855290430454634,0.005733784809131892,1.8932155272318545,0.6537111910172771,0.9944394458008083,0.9891447095695454
22,ref_gene,negative_0.01_21,0.7564676747984614,0.8648648648648649,21,0.006889586266415781,0.006312748957476577,1.0913765639699675,0.37684302881474213,0.9955797114302635,0.9931104137335842
23,ref_gene,negative_0.01_22,0.7488803414300016,0.8471629524261103,21,0.007867091886044286,0.005808820238334511,1.3543355730181654,0.46764053418116025,0.9954204221066429,0.9921329081139557
24,ref_gene,negative_0.01_23,0.6701090679171716,0.7929508455824246,21,0.010986537739969382,0.007895528888834047,1.391488511365803,0.48046912724290064,0.9936659422103912,0.9890134622600306
25,ref_gene,negative_0.01_24,0.7034090310343011,0.8002212739054845,21,0.010556597990820316,0.006057025086993573,1.7428684608701404,0.6017976299865507,0.9944311713548134,0.9894434020091797
26,ref_gene,negative_0.01_25,0.692712998577375,0.7924766872135294,21,0.011014707539498847,0.0063161882102874545,1.7438852631969874,0.6021487231666728,0.9941893363345573,0.9889852924605012
27,ref_gene,negative_0.01_26,0.7392907950893093,0.8280385648806702,21,0.008945253384761487,0.005335788174618439,1.676463362491177,0.578868515299644,0.9952168103887261,0.9910547466152385
28,ref_gene,negative_0.01_27,0.6518257020917857,0.7896317370001581,21,0.011184064184728393,0.008989577699655471,1.244114524440567,0.42958214521042,0.9932297194489015,0.9888159358152716
29,ref_gene,negative_0.01_28,0.7324938089467306,0.8095463884937569,21,0.01001056698975955,0.0047039290758320584,2.1281288106982825,0.7348247462949227,0.9950709119884007,0.9899894330102404
30,ref_gene,negative_0.01_29,0.7094683597660573,0.8152362889204995,21,0.009680330661915315,0.006531551295990479,1.4820875199828525,0.5117521929985634,0.9945665706618385,0.9903196693380847
31,ref_gene,negative_0.01_30,0.7232730913114495,0.8517464833254307,21,0.00761213465082522,0.007696544793831084,0.989032722440137,0.34150457232237913,0.9948708435859637,0.9923878653491748
32,ref_gene,negative_0.01_31,0.7035671004794773,0.8248775090880354,21,0.009125742362437239,0.007477358712583593,1.2204499895236527,0.42141098292969176,0.9944347180686618,0.9908742576375628
33,ref_gene,negative_0.01_32,0.6789082670319827,0.7937411095305832,21,0.010939623704665502,0.007332767637188375,1.4918819531638825,0.5151341273256456,0.9938717238346643,0.9890603762953345
34,ref_gene,negative_0.01_33,0.6725327994098741,0.7678204520309784,21,0.012502112929891673,0.006211261872509644,2.012813690117404,0.695007417663857,0.9937228887169836,0.9874978870701083
35,ref_gene,negative_0.01_34,0.771484272090205,0.854591433538802,21,0.007454541746678367,0.004823695742031009,1.54540048654471,0.5336136209145411,0.9958903883985321,0.9925454582533216
36,ref_gene,negative_0.01_35,0.69418831339902,0.8259838786154575,21,0.009062496405607523,0.008168840622355455,1.1093981171338345,0.3830657175753599,0.9942229104972204,0.9909375035943925
37,ref_gene,negative_0.01_36,0.7339691237683755,0.8305674095147779,21,0.008801334051620646,0.0058187543259911045,1.5125804525389583,0.5222811428049318,0.9951026927407878,0.9911986659483794
38,ref_gene,negative_0.01_37,0.6889720217082038,0.8025920657499604,21,0.010417204324536744,0.007167052005410457,1.4534852428408116,0.5018760703979483,0.9941038853802473,0.9895827956754633
39,ref_gene,negative_0.01_38,0.7278571052215607,0.8285127232495654,21,0.00891823665293423,0.0060941526965690995,1.4634087947870162,0.5053025883345302,0.9949706179384544,0.9910817633470658
40,ref_gene,negative_0.01_39,0.726539859845092,0.8468468468468469,21,0.007884723535584004,0.007212624263926326,1.0931837354982095,0.37746702974601853,0.9949420106101086,0.992115276464416
41,ref_gene,negative_0.01_40,0.7222192950102745,0.8392603129445235,21,0.008309774445469764,0.00706727044851585,1.1758110158660822,0.4059975256577952,0.9948478189876495,0.9916902255545302
42,ref_gene,negative_0.01_41,0.6887612624479688,0.8014856962225383,21,0.010482205832171743,0.007116363290084804,1.4729722759905401,0.5086047769115318,0.9940990576646102,0.9895177941678283
43,ref_gene,negative_0.01_42,0.6939248643237262,0.8278805120910384,21,0.008954262236306465,0.008294838346554645,1.0794981001680062,0.37274149647056715,0.9942169202642778,0.9910457377636935
44,ref_gene,negative_0.01_43,0.6971916328573686,0.8079658605974396,21,0.010102691624268467,0.0069265934258383455,1.4585368309019393,0.5036203407150194,0.9942910414649297,0.9898973083757315
45,ref_gene,negative_0.01_44,0.6854944939143264,0.8117591275486012,21,0.009881879865578536,0.007939072543402315,1.2447146453889972,0.4297893618607748,0.9940240415893804,0.9901181201344215
46,ref_gene,negative_0.01_45,0.675272669792929,0.7788841473052,21,0.011829143938895115,0.006694231553672214,1.7670652477514126,0.6101525743356896,0.9937870203287325,0.9881708560611049
47,ref_gene,negative_0.01_46,0.7193213551820433,0.8052789631737001,21,0.010259698115715254,0.0053058427782650686,1.93366040881257,0.6676764640294524,0.9947843304541779,0.9897403018842847
48,ref_gene,negative_0.01_47,0.7068338690131197,0.8161846056582899,21,0.009625504786887507,0.006760644127605242,1.4237555779018731,0.4916106703966109,0.9945078417813951,0.9903744952131125
49,ref_gene,negative_0.01_48,0.6854418040992676,0.7852062588904695,21,0.011448666414428765,0.0063758810862362125,1.7956210693990688,0.6200126562499026,0.9940228287718414,0.9885513335855712
50,ref_gene,negative_0.01_49,0.6702671373623479,0.7871028923660502,21,0.011335091987498047,0.00753595530151141,1.504134716035893,0.5193649019496133,0.9936696622870146,0.988664908012502
51,ref_gene,negative_0.01_50,0.6560935771115444,0.8021179073810653,21,0.01044505165750631,0.009424039530195771,1.108341239872678,0.38270078686186637,0.9933326143703544,0.9895549483424937
52,ref_gene,negative_0.01_51,0.6842299383529163,0.7801485696222539,21,0.011752813715486976,0.00615449361829834,1.9096313107781757,0.6593794212104015,0.993994908616324,0.988247186284513
53,ref_gene,negative_0.01_52,0.7017756467674798,0.8068594910700174,21,0.010167281045050602,0.006555201450642478,1.5510249565334262,0.5355557024801516,0.9943944759806416,0.9898327189549494
54,ref_gene,negative_0.01_53,0.7306496654196744,0.8261419314050893,21,0.009053467855855257,0.005779292808409386,1.5665355876555787,0.5409113912532716,0.9950310973457156,0.9909465321441447
55,ref_gene,negative_0.01_54,0.7177933505453395,0.8413149992097361,21,0.00819429630733337,0.007470924791558642,1.0968248959743327,0.3787242914350835,0.994750753255939,0.9918057036926666
56,ref_gene,negative_0.01_55,0.7075715264239423,0.823296981191718,21,0.00921623401630356,0.007121057878938575,1.2942225962748781,0.4468840354850476,0.9945243075534246,0.9907837659836964
57,ref_gene,negative_0.01_56,0.6882870541124401,0.7912122648964754,21,0.011089905555133117,0.006540882606510423,1.6954754002303687,0.5854332099450152,0.9940881899867494,0.9889100944448669
58,ref_gene,negative_0.01_57,0.7422941145476579,0.8367314683104157,21,0.00845227157723516,0.005638451348230822,1.4990413245096512,0.5176061972522114,0.9952808570805421,0.9915477284227648
59,ref_gene,negative_0.01_58,0.7405553506507192,0.8427374743164217,21,0.008114507140587257,0.0060863106725680405,1.333239063388699,0.46035608915215165,0.9952438085691897,0.9918854928594127
60,ref_gene,negative_0.01_59,0.7131039570051109,0.8270902481428797,21,0.008999331078528017,0.00697307185232221,1.2905834428668637,0.4456274668195,0.9946472650399437,0.991000668921472
61,ref_gene,negative_0.01_60,0.7110490542178197,0.8158685000790264,21,0.009643773334581218,0.006463844034993449,1.491956378027149,0.5151598255968183,0.9946017050601806,0.9903562266654188
62,ref_gene,negative_0.01_61,0.6943990726592549,0.8062272799114905,21,0.010204227166247692,0.007012903639855295,1.4550645054147997,0.5024213763091461,0.9942277010729755,0.9897957728337523
63,ref_gene,negative_0.01_62,0.7456135728963591,0.839576418523787,21,0.008291991064545368,0.005589231030231345,1.4835656317828307,0.5122625724093183,0.9953513495026652,0.9917080089354546
64,ref_gene,negative_0.01_63,0.7340745033984931,0.8337284653074126,21,0.00862202061391748,0.005991331274797895,1.439082604259489,0.4969029620088819,0.9951049603883165,0.9913779793860825
65,ref_gene,negative_0.01_64,0.7654249433584488,0.8618618618618619,21,0.007054063148268619,0.005594976573876975,1.2607851087713466,0.4353383559434695,0.995765749856789,0.9929459368517314
66,ref_gene,negative_0.01_65,0.6209494704673587,0.7638691322901849,21,0.01274469902581965,0.00969054358729693,1.3151686395102056,0.45411652575016065,0.9924649514446042,0.9872553009741803
67,ref_gene,negative_0.01_66,0.6873913272564414,0.8272483009325114,21,0.0089903140301133,0.008701390039639323,1.033204348863547,0.3567566585762023,0.9940676420312494,0.9910096859698867
68,ref_gene,negative_0.01_67,0.6901311976394963,0.8010115378536431,21,0.010510089784688925,0.006995520646041475,1.5024027969435303,0.5187668850432817,0.9941304118646888,0.9894899102153111
69,ref_gene,negative_0.01_68,0.7171083829495758,0.8220325588746641,21,0.009288746542121529,0.006421224404107195,1.4465693701936637,0.4994880784973637,0.9947356785679713,0.9907112534578785
70,ref_gene,negative_0.01_69,0.6915538226460826,0.8155523944997629,21,0.009662048624556108,0.007747213603768954,1.247164350787437,0.43063522426292666,0.9941629072317038,0.9903379513754439
71,ref_gene,negative_0.01_70,0.709521049581116,0.8566461198040145,21,0.007341035081791625,0.008867367826981387,0.8278708208601115,0.28585674083510576,0.9945677430490707,0.9926589649182084
72,ref_gene,negative_0.01_71,0.709942568101586,0.8098624940730204,21,0.009992162620152012,0.0061884167502404,1.614655738846911,0.557526869467319,0.9945771190635913,0.990007837379848
73,ref_gene,negative_0.01_72,0.6511934243110806,0.7735103524577209,21,0.012154869527167933,0.008064052412432576,1.5072904918659047,0.5204545644559402,0.9932144193946414,0.9878451304728321
74,ref_gene,negative_0.01_73,0.6957163180357236,0.8228228228228228,21,0.009243413776359621,0.007885021070163312,1.1722750889450921,0.4047766002187089,0.9942576097910395,0.9907565862236404
