,A,B,DNA_Cfrac,AA_Cfrac,ksize,PdN,PdS,PdN/PdS,dN/dS,ANI_approx,AAI_approx
0,ref_gene,ref_gene,1.0,1.0,15,0.0,0.0,,,1.0,1.0
1,ref_gene,negative_0.01_0,0.7833368666525334,0.8893833439287985,15,0.007784669840236069,0.008363031967941081,0.9308430088606489,0.3214121600101792,0.9945881979622115,0.9922153301597639
2,ref_gene,negative_0.01_1,0.8157727369090524,0.8944691671964399,15,0.007407418566207191,0.006075493047731473,1.2192292062572676,0.4209894568691014,0.9954853446888462,0.9925925814337928
3,ref_gene,negative_0.01_2,0.6718253126987492,0.8353464717101081,15,0.011922273320998933,0.014246363003200702,0.8368643504535425,0.28896212997723214,0.991199906748588,0.9880777266790011
4,ref_gene,negative_0.01_3,0.7846088615645538,0.8480610298792117,15,0.01092671015544422,0.005114565938732385,2.136390514138594,0.737677442101667,0.9946240590167121,0.9890732898445558
5,ref_gene,negative_0.01_4,0.7648929404282383,0.8792116973935156,15,0.008545251427860112,0.009164023246611475,0.9324781482870897,0.32197675972244805,0.9940617150143051,0.9914547485721399
6,ref_gene,negative_0.01_5,0.7846088615645538,0.8347107438016529,15,0.011972421916349507,0.004068854177827097,2.9424553923785925,1.0160047767405902,0.9946240590167121,0.9880275780836505
7,ref_gene,negative_0.01_6,0.8140767436930252,0.8823903369357915,15,0.008306691317192083,0.005313084536875512,1.5634404571467697,0.539842669059647,0.9954393064099852,0.9916933086828079
8,ref_gene,negative_0.01_7,0.7568369726521094,0.8728544183089637,15,0.009024796327140483,0.009377600392202368,0.9623780018014793,0.33230092438885156,0.9938278507102514,0.9909752036728595
9,ref_gene,negative_0.01_8,0.8136527453890184,0.8785759694850604,15,0.008593060030020694,0.005060973464666385,1.6979065569131848,0.5862726676337006,0.9954277821870475,0.9914069399699793
10,ref_gene,negative_0.01_9,0.7699809200763197,0.856325492689129,15,0.010287037844274205,0.006987977631181197,1.4721051479003315,0.5083053649700696,0.9942081811045731,0.9897129621557258
11,ref_gene,negative_0.01_10,0.8111087555649777,0.8868404322949778,15,0.007974051145759109,0.005885878762430741,1.354776655723367,0.4677928362811626,0.9953585132962487,0.9920259488542409
12,ref_gene,negative_0.01_11,0.8015687937248251,0.8556897647806738,15,0.010336038389251012,0.004301409141390211,2.4029423962005194,0.8297155359078027,0.9950968492276553,0.989663961610749
13,ref_gene,negative_0.01_12,0.7627729489082044,0.8766687857596949,15,0.00873667980814119,0.009154332396955844,0.9543765104101377,0.32953807758556325,0.9940004061236672,0.9912633201918588
14,ref_gene,negative_0.01_13,0.7303370786516854,0.8550540368722187,15,0.010385072923609795,0.01034694156790672,1.0036852779589813,0.3465639749006348,0.9930410133429662,0.9896149270763902
15,ref_gene,negative_0.01_14,0.767436930252279,0.8569612205975843,15,0.010238071239911606,0.007253737943324401,1.411420059547875,0.4873513210098044,0.9941350667430469,0.9897619287600884
16,ref_gene,negative_0.01_15,0.7275810896756413,0.828353464717101,15,0.012475877900060772,0.008502928211072236,1.4672448820413526,0.5066271565793011,0.9929575854512099,0.9875241220999392
17,ref_gene,negative_0.01_16,0.7846088615645538,0.8518753973299428,15,0.010630757150465575,0.005410518943711029,1.9648313333829728,0.6784395187017439,0.9946240590167121,0.9893692428495344
18,ref_gene,negative_0.01_17,0.7922408310366759,0.8429752066115702,15,0.011323252706561204,0.004082830719494002,2.7733828523668334,0.9576254692028976,0.9948380388634749,0.9886767472934388
19,ref_gene,negative_0.01_18,0.7343650625397499,0.8423394787031151,15,0.011372977435926801,0.008999900659105275,1.2636781078711867,0.436337283883773,0.9931623943430559,0.9886270225640732
20,ref_gene,negative_0.01_19,0.7483570065719737,0.8734901462174189,15,0.00897669540260626,0.01016278255469738,0.8832911020473528,0.3049928917383236,0.9935790334456803,0.9910233045973937
21,ref_gene,negative_0.01_20,0.7271570913716345,0.8239033693579149,15,0.012830447324176375,0.008186404145892112,1.5672873089969075,0.5411709542276317,0.9929447229727318,0.9871695526758236
22,ref_gene,negative_0.01_21,0.6788212847148611,0.7794024157660522,15,0.016477914883627376,0.009017926539828025,1.8272398661546,0.6309303573717677,0.9914281189939784,0.9835220851163726
23,ref_gene,negative_0.01_22,0.7244011023955904,0.821360457724094,15,0.013033861776097666,0.00823079039401775,1.5835492282212473,0.5467860563813276,0.9928609376828449,0.9869661382239023
24,ref_gene,negative_0.01_23,0.7996608013567946,0.8747616020343293,15,0.008880591496617574,0.005913395382157516,1.501775363002612,0.5185502374493324,0.9950441511754416,0.9911194085033824
25,ref_gene,negative_0.01_24,0.8346406614373543,0.8976478067387158,15,0.007172651863792456,0.004805300592916728,1.49265414828894,0.5154007597230869,0.9959913009861336,0.9928273481362075
26,ref_gene,negative_0.01_25,0.7494170023319907,0.8302606484424666,15,0.012324463524803098,0.006722454209316497,1.8333279991290832,0.6330325378158718,0.9936102859368494,0.9876755364751969
27,ref_gene,negative_0.01_26,0.7843968624125504,0.8823903369357915,15,0.008306691317192083,0.00775231120794706,1.0715115911080448,0.36998382293865223,0.994618086123688,0.9916933086828079
28,ref_gene,negative_0.01_27,0.7470850116599533,0.8493324856961221,15,0.010827921354603198,0.00842279052848005,1.2855503550742071,0.4438895844875065,0.993541473272054,0.9891720786453968
29,ref_gene,negative_0.01_28,0.8393046427814289,0.9103623649078194,15,0.006241278833842956,0.0053695581327616315,1.1623449601490743,0.4013478113519225,0.9961146445754481,0.993758721166157
30,ref_gene,negative_0.01_29,0.7260970956116175,0.813731722822632,15,0.013647651120457738,0.007464404406924863,1.8283643779799184,0.6313186417240076,0.9929125346655816,0.9863523488795423
31,ref_gene,negative_0.01_30,0.7540809836760652,0.863318499682136,15,0.00975026127663392,0.00889083768050658,1.0966639620484413,0.3786687223216591,0.9937472853939691,0.9902497387233661
32,ref_gene,negative_0.01_31,0.7235531057875768,0.813731722822632,15,0.013647651120457738,0.00769342445600385,1.7739371067466954,0.6125253686972895,0.9928350948813551,0.9863523488795423
33,ref_gene,negative_0.01_32,0.8280686877252491,0.8970120788302607,15,0.007219543064353462,0.005278971651891395,1.3676040601140151,0.4722220297254671,0.9958163499085395,0.9927804569356465
34,ref_gene,negative_0.01_33,0.7655289378842485,0.8506039415130324,15,0.010729270485720366,0.006925574600364026,1.5492245921596755,0.5349340520013229,0.9940800752849307,0.9892707295142796
35,ref_gene,negative_0.01_34,0.7822768708925164,0.8639542275905913,15,0.009701664830481849,0.006534848355908673,1.4846044318243141,0.5126212612128798,0.9945582702292396,0.9902983351695182
36,ref_gene,negative_0.01_35,0.8049607801568793,0.8951048951048951,15,0.007360403000509885,0.006999609082787295,1.0515448667854634,0.3630894831501376,0.9951902325319718,0.9926395969994901
37,ref_gene,negative_0.01_36,0.7439050243799025,0.8111888111888111,15,0.01385344147105827,0.005676130454218331,2.440648886207822,0.842735265641266,0.9934472985821061,0.9861465585289417
38,ref_gene,negative_0.01_37,0.7604409582361671,0.813731722822632,15,0.013647651120457738,0.004443817679517625,3.071154602800713,1.0604435175589906,0.9939327736113244,0.9863523488795423
39,ref_gene,negative_0.01_38,0.8053847784608862,0.8760330578512396,15,0.0087846178758203,0.005540791528455324,1.5854445760512663,0.5474405038383297,0.995201878381582,0.9912153821241797
40,ref_gene,negative_0.01_39,0.8547805808776765,0.9497774952320408,15,0.0034292757143862262,0.006976899698574179,0.49151856304986635,0.1697171719947969,0.9965191727621715,0.9965707242856138
