,A,B,DNA_Cfrac,AA_Cfrac,ksize,PdN,PdS,PdN/PdS,dN/dS,ANI_approx,AAI_approx
0,ref_gene,ref_gene,1.0,1.0,5,0.0,0.0,,,1.0,1.0
1,ref_gene,negative_0.01_0,0.9201099017224982,0.9619168517930816,5,0.00773537970465954,0.008779166529350402,0.8811063873545072,0.3042385283690451,0.9944645667714105,0.9922646202953405
2,ref_gene,negative_0.01_1,0.9174680333932156,0.9571564582672168,5,0.008719445727601749,0.00836051737664023,1.0429313563732772,0.3601153113934634,0.994273953942914,0.9912805542723983
3,ref_gene,negative_0.01_2,0.9206382753883546,0.9619168517930816,5,0.00773537970465954,0.008666239042876667,0.892587853437731,0.3082029807834318,0.9945026280311305,0.9922646202953405
4,ref_gene,negative_0.01_3,0.90806298214097,0.9416058394160584,5,0.011961588835663672,0.00714188984854458,1.6748492470940701,0.5783111750055758,0.9935911886517768,0.9880384111643363
5,ref_gene,negative_0.01_4,0.9159885871288176,0.9415873015873016,5,0.011965479259946288,0.0054316864486766425,2.20290316331892,0.7606436931639321,0.9941669868759146,0.9880345207400537
6,ref_gene,negative_0.01_5,0.910810525203424,0.9454314720812182,5,0.011160033890693977,0.007350578527106855,1.5182524544889804,0.5242396367518004,0.9937913280295805,0.988839966109306
7,ref_gene,negative_0.01_6,0.9468456092148368,0.9676190476190476,5,0.0065617401448107016,0.004302657421963896,1.5250435954567991,0.526584559866249,0.9963653393922149,0.9934382598551893
8,ref_gene,negative_0.01_7,0.9171510091937016,0.9463492063492064,5,0.01096813417258724,0.006179766452133695,1.7748460653881606,0.6128392243716967,0.9942510459880768,0.9890318658274128
9,ref_gene,negative_0.01_8,0.9164112860615028,0.949857188194224,5,0.010235978889408859,0.007070515706265268,1.4476990526078086,0.49987814820987114,0.9941975653393876,0.9897640211105911
10,ref_gene,negative_0.01_9,0.9029905949487478,0.9396825396825396,5,0.012365547357445772,0.007836234323016056,1.5779961200402757,0.5448686154399158,0.9932202111147302,0.9876344526425542
11,ref_gene,negative_0.01_10,0.9176793828595584,0.9508248730964468,5,0.010034392872509845,0.007000288984159164,1.4334255193202028,0.49494961877872473,0.9942892218087399,0.9899656071274902
12,ref_gene,negative_0.01_11,0.9280355067103456,0.9574603174603176,5,0.008656515270373255,0.006169537350457666,1.4031060643033633,0.4844805692886052,0.9950333557428699,0.9913434847296267
13,ref_gene,negative_0.01_12,0.919370178590299,0.951126626467788,5,0.00997156583594827,0.006701166067797915,1.4880344308830193,0.5138056106636435,0.9944112467222288,0.9900284341640517
14,ref_gene,negative_0.01_13,0.9312057487054846,0.9634920634920636,5,0.007410610674916551,0.0067432735145165346,1.098963383134825,0.37946269283130724,0.9952596027451224,0.9925893893250834
15,ref_gene,negative_0.01_14,0.9230687942512944,0.953665503014916,5,0.009443585569482993,0.006439233578159342,1.4665698106547713,0.5063940601812439,0.9946774476491197,0.990556414430517
16,ref_gene,negative_0.01_15,0.9040473422804608,0.9447619047619048,5,0.011300135545114665,0.00867242673528712,1.3029957923006368,0.44991334532353827,0.9932976582139418,0.9886998644548853
17,ref_gene,negative_0.01_16,0.9096481031385396,0.9526984126984128,5,0.009644567219130984,0.009116698384467159,1.057901316068896,0.36528431092961877,0.9937067225400801,0.990355432780869
18,ref_gene,negative_0.01_17,0.9226460953186092,0.9647619047619048,5,0.007149110437257966,0.008823856162452848,0.810202513009988,0.2797560246716102,0.9946470751225744,0.992850889562742
19,ref_gene,negative_0.01_18,0.9401881010250448,0.9606224198158144,5,0.008002577639163788,0.004256720562992422,1.8799866048848823,0.6491433568436589,0.9958967536637326,0.9919974223608362
20,ref_gene,negative_0.01_19,0.9266617351791188,0.951443986036179,5,0.009905506688488552,0.005212389510049098,1.900377297090226,0.656184089129809,0.9949350912773267,0.9900944933115114
21,ref_gene,negative_0.01_20,0.9190531543907852,0.9539828625833068,5,0.009377667127797862,0.00736288980543176,1.2736394779234312,0.4397768600901534,0.9943883830141256,0.9906223328722021
22,ref_gene,negative_0.01_21,0.9262312407524836,0.9539828625833068,5,0.009377667127797862,0.005831754392242594,1.6080353350051992,0.5552409004278042,0.9949042704732615,0.9906223328722021
23,ref_gene,negative_0.01_22,0.9004544013526365,0.937440457288028,5,0.012837296940614196,0.007915488140212035,1.62179472866601,0.5599919018263801,0.993033992386772,0.9871627030593858
24,ref_gene,negative_0.01_23,0.9093310789390256,0.9530009526833916,5,0.0095816755292365,0.009247994504156809,1.03608144716454,0.35775009610614167,0.9936836308027492,0.9904183244707635
25,ref_gene,negative_0.01_24,0.9151431892634472,0.9584258965407808,5,0.008456645967899634,0.009121962433236486,0.9270643274178891,0.32010741350303795,0.9941057904179913,0.9915433540321004
26,ref_gene,negative_0.01_25,0.9171510091937016,0.9343065693430656,5,0.013498203445958534,0.003649697178762401,3.6984447708441732,1.2770414679596473,0.9942510459880768,0.9865017965540415
27,ref_gene,negative_0.01_26,0.9305717003064568,0.9574738178356076,5,0.008653719659242887,0.005634451601439161,1.5358583712091056,0.5303188097896911,0.9952144109165318,0.9913462803407571
28,ref_gene,negative_0.01_27,0.905949487477544,0.9466835925103142,5,0.010898250490403383,0.008662256474433971,1.2581306640560443,0.4344217987996207,0.9934368503136617,0.9891017495095966
29,ref_gene,negative_0.01_28,0.9171510091937016,0.9422222222222222,5,0.011832267104538663,0.005315633520182272,2.225937333643147,0.7685971959216247,0.9942510459880768,0.9881677328954613
30,ref_gene,negative_0.01_29,0.9025678960160626,0.9361904761904762,5,0.013100693589824353,0.007192835941423392,1.8213530374546334,0.6288976855785057,0.9931892085870337,0.9868993064101756
31,ref_gene,negative_0.01_30,0.9097537778717107,0.9447443632899332,5,0.011303807026718737,0.007434661338473814,1.5204198970331555,0.5249880361953048,0.9937144181167112,0.9886961929732813
