,A,B,DNA_Cfrac,AA_Cfrac,ksize,PdN,PdS,PdN/PdS,dN/dS,ANI_approx,AAI_approx
0,ref_gene,ref_gene,1.0,1.0,5,0.0,0.0,,,1.0,1.0
1,ref_gene,negative_0.01_0,0.922898672846008,0.9620972836386608,5,0.007698157629837277,0.00822093871454832,0.9364085899599403,0.3233339077440152,0.9946652253401097,0.9923018423701627
2,ref_gene,negative_0.01_1,0.9363808721297662,0.9646241313960834,5,0.007177468983022739,0.005883086121862946,1.220017663237932,0.4212617043467299,0.9956273897792568,0.9928225310169773
3,ref_gene,negative_0.01_2,0.882873393722351,0.9437776373973468,5,0.011506229968191284,0.013100654789466315,0.8782942649128469,0.3032675264497274,0.9917294923552277,0.9884937700318087
4,ref_gene,negative_0.01_3,0.926690541394565,0.9494630448515476,5,0.010318133063953905,0.0047936399998459445,2.1524630686254085,0.7432271582249168,0.9949371531515249,0.9896818669360461
5,ref_gene,negative_0.01_4,0.9119443859279543,0.9576485461441212,5,0.008617540368935916,0.009648823988791078,0.8931182057986351,0.3083861069349547,0.9938737576767718,0.9913824596310641
6,ref_gene,negative_0.01_5,0.9226880134821992,0.9431459254579913,5,0.011638593895009985,0.004325431495979082,2.690735919833481,0.9290881875658208,0.9946500876821436,0.98836140610499
7,ref_gene,negative_0.01_6,0.9355382346745312,0.9589387239418824,5,0.008350559142336622,0.004887686831502647,1.7084889908483287,0.5899266919072704,0.995567634504047,0.9916494408576634
8,ref_gene,negative_0.01_7,0.9138403202022328,0.9557801642451044,5,0.009004682034224443,0.008853816110593438,1.0170396495416814,0.35117512562649983,0.9940113752499304,0.9909953179657756
9,ref_gene,negative_0.01_8,0.930663856691254,0.9570435881238156,5,0.008742825657865327,0.005525822971651495,1.5821762120715155,0.546311965603169,0.995220981151713,0.9912571743421347
10,ref_gene,negative_0.01_9,0.9195281230250684,0.9494630448515476,5,0.010318133063953905,0.0063208147555310346,1.6324055462826232,0.5636557267433273,0.9944226348903066,0.9896818669360461
11,ref_gene,negative_0.01_10,0.9336423004002528,0.9620972836386608,5,0.007698157629837277,0.005940361418750761,1.2959072836103924,0.4474657436681624,0.995433001258322,0.9923018423701627
12,ref_gene,negative_0.01_11,0.9298504318516958,0.9513581806696146,5,0.009923365540297935,0.00451765442003893,2.196574730524081,0.7584585392392565,0.995162967520508,0.9900766344597021
13,ref_gene,negative_0.01_12,0.9092058141984412,0.9538850284270372,5,0.009397986292809746,0.009458717418991403,0.993579348711727,0.34307448363588783,0.9936745045686283,0.9906020137071903
14,ref_gene,negative_0.01_13,0.8950916368232568,0.9463044851547694,5,0.010977481995183558,0.010944496644550772,1.003013875530695,0.34633214536261664,0.9926386167950928,0.9890225180048164
15,ref_gene,negative_0.01_14,0.912997682746998,0.9456727732154138,5,0.011109562998560252,0.0069301253627902515,1.6030825442510102,0.5535307439790483,0.9939502448144931,0.9888904370014397
16,ref_gene,negative_0.01_15,0.8967769117337265,0.9387239418825016,5,0.012567132622856914,0.008986818812788067,1.398396127111646,0.482854268105815,0.9927631031844828,0.9874328673771431
17,ref_gene,negative_0.01_16,0.919949441752686,0.9456727732154138,5,0.011109562998560252,0.005439288062604297,2.0424663799183054,0.7052462388058722,0.9944530040409182,0.9888904370014397
18,ref_gene,negative_0.01_17,0.9256372445755214,0.9444093493367024,5,0.011373936900011428,0.003961827141461982,2.870881664921466,0.9912909784706407,0.9948617219718504,0.9886260630999886
19,ref_gene,negative_0.01_18,0.9043606488308406,0.9431459254579913,5,0.011638593895009985,0.008266050159004945,1.4079994279167334,0.48617020605196626,0.9933206036452752,0.98836140610499
