,A,B,DNA_Cfrac,AA_Cfrac,ksize,PdN,PdS,PdN/PdS,dN/dS,ANI_approx,AAI_approx
0,ref_gene,ref_gene,1.0,1.0,21,0.0,0.0,,,1.0,1.0
1,ref_gene,negative_0.01_0,0.6953797132235794,0.8464479133482,21,0.007906984086837654,0.009244100628191476,0.8553546099145595,0.2953466590287941,0.9942499723139739,0.9920930159131623
2,ref_gene,negative_0.01_1,0.6951672862453532,0.833705001592864,21,0.008623349225183041,0.008542034906038998,1.009519314781371,0.34857841810836576,0.994245150527403,0.991376650774817
3,ref_gene,negative_0.01_2,0.7028146574614976,0.8604651162790697,21,0.007130750074409997,0.00952245805862939,0.7488350203808992,0.2585663523288307,0.9944178279589846,0.99286924992559
4,ref_gene,negative_0.01_3,0.6780669144981413,0.7852819369225869,21,0.011444129651577928,0.006886230587836439,1.6618859193870705,0.5738350483982262,0.9938521614558321,0.9885558703484221
5,ref_gene,negative_0.01_4,0.6930430164630909,0.7824147817776362,21,0.011616302128201972,0.005692305491118432,2.0407025143549675,0.7046371910553026,0.9941968527521775,0.988383697871798
6,ref_gene,negative_0.01_5,0.6703133297928837,0.7913348200063715,21,0.011082611922299646,0.007785215666524237,1.4235459102249322,0.4915382739341694,0.9936707492372018,0.9889173880777004
7,ref_gene,negative_0.01_6,0.7957514604354753,0.8719337368588722,21,0.006504555471182671,0.0043159239361519885,1.5071061416763598,0.520390909906187,0.9963800855618705,0.9934954445288173
8,ref_gene,negative_0.01_7,0.6908125331917153,0.78464479133482,21,0.011482338403128733,0.005977104556384227,1.9210536296983947,0.6633234506133471,0.9941459830369992,0.9885176615968713
9,ref_gene,negative_0.01_8,0.6866702071163038,0.8024848677922906,21,0.01042349869230541,0.007317301720210279,1.4245003268781253,0.49186782587271594,0.9940510803947415,0.9895765013076946
10,ref_gene,negative_0.01_9,0.6387679235262879,0.7712647339917171,21,0.01229162367937675,0.008825742623249866,1.392701351498358,0.4808879106070563,0.9929107390413141,0.9877083763206232
11,ref_gene,negative_0.01_10,0.6968667020711631,0.812360624402676,21,0.009846956129248463,0.007204149003035232,1.3668451506346928,0.471959984748302,0.9942836842865189,0.9901530438707515
12,ref_gene,negative_0.01_11,0.7251194901752522,0.8276521185090793,21,0.008967283337058207,0.0062218386579062646,1.441259381688278,0.49765458470850854,0.9949111064259544,0.9910327166629418
13,ref_gene,negative_0.01_12,0.6836962294211365,0.8031220133800574,21,0.010386099022881123,0.00755770025050051,1.37424066563017,0.47451359306512597,0.9939825970657914,0.9896139009771189
14,ref_gene,negative_0.01_13,0.7550716941051514,0.8607836890729532,21,0.007113248721336007,0.0061758785206696976,1.1517792484954292,0.39769956113967736,0.995550522432068,0.992886751278664
15,ref_gene,negative_0.01_14,0.7153478491768455,0.8270149729213125,21,0.009003626171981804,0.006821549843076924,1.3198798482898184,0.4557432660014171,0.9946968678312155,0.9909963738280182
16,ref_gene,negative_0.01_15,0.6418481147105682,0.776680471487735,21,0.011962457210085709,0.008930649699552484,1.3394834208630026,0.462512212584983,0.9929865576497952,0.9880375427899143
17,ref_gene,negative_0.01_16,0.6806160382368561,0.813953488372093,21,0.009754591077030028,0.008400345504577356,1.1612130800709022,0.40095698280475095,0.9939113581517239,0.99024540892297
18,ref_gene,negative_0.01_17,0.7167286245353159,0.8652437081873208,21,0.006868875362643911,0.008865923252155627,0.7747501492271365,0.2675146255178902,0.9947273147813269,0.9931311246373561
19,ref_gene,negative_0.01_18,0.7807753584705257,0.8496336412870341,21,0.007729497964136467,0.003985521640028966,1.9393943032461594,0.6696563289235617,0.9960796443611714,0.9922705020358635
20,ref_gene,negative_0.01_19,0.7220392989909719,0.8034405861739408,21,0.010367409783510362,0.0050213219215224925,2.064677378893665,0.7129155075103686,0.9948438829143126,0.9896325902164896
21,ref_gene,negative_0.01_20,0.6980350504514073,0.821917808219178,21,0.009295332558823866,0.007677359621443891,1.2107460138848727,0.4180602828212341,0.9943101226382178,0.9907046674411761
22,ref_gene,negative_0.01_21,0.7198088157195964,0.8133163427843262,21,0.009791516422771096,0.00574226714612136,1.7051656033427178,0.5887791545174407,0.9947950274079392,0.9902084835772289
23,ref_gene,negative_0.01_22,0.6355815188528943,0.7422746097483275,21,0.014091956565805197,0.0072584886141146,1.9414450190639518,0.6703644236229789,0.9928319264295777,0.9859080434341948
24,ref_gene,negative_0.01_23,0.6843335103558151,0.8085377508760752,21,0.010069337909239362,0.007830890909091948,1.285848318682169,0.4439924687826323,0.9939972967111445,0.9899306620907606
25,ref_gene,negative_0.01_24,0.6900690387679236,0.8308378464479134,21,0.008785967896887348,0.008723856595379442,1.0071197068439666,0.34774985393267005,0.9941289905392797,0.9912140321031127
