,A,B,DNA_Cfrac,AA_Cfrac,ksize,PdN,PdS,PdN/PdS,dN/dS,ANI_approx,AAI_approx
0,ref_gene,ref_gene,1.0,1.0,15,0.0,0.0,,,1.0,1.0
1,ref_gene,positive_0.01_0,0.7262800805682179,0.7268680445151033,15,0.02104279950891208,5.281187191930048e-05,398.4482796040001,137.58079609644847,0.9929180945487455,0.9789572004910879
2,ref_gene,positive_0.01_1,0.649422241068589,0.6645468998410174,15,0.026875569489941964,0.0014924282931302324,18.00794692358244,6.217990641775103,0.9904531484045,0.973124430510058
3,ref_gene,positive_0.01_2,0.6967030637124987,0.7325914149443561,15,0.02053078999118041,0.0032743543451517754,6.270179652846568,2.1650396110725816,0.9920011407319698,0.9794692100088196
4,ref_gene,positive_0.01_3,0.6972331177780133,0.7281399046104928,15,0.020928695254732177,0.0028269538272014394,7.403267451117399,2.556285173704214,0.9920179060047181,0.9790713047452678
5,ref_gene,positive_0.01_4,0.749602459450864,0.7672496025437202,15,0.017507799376872635,0.0015229365585478494,11.496079254651733,3.9694982179739164,0.9936157494374368,0.9824922006231274
6,ref_gene,positive_0.01_5,0.7201314534082477,0.7370429252782194,15,0.0201351349995752,0.0015151593590307932,13.28912030247109,4.588620014754592,0.9927305178965699,0.9798648650004248
7,ref_gene,positive_0.01_6,0.6938407717587194,0.7287758346581876,15,0.020871712868127057,0.0032013146908342893,6.519731698943884,2.2512078063617897,0.9919103921919,0.9791282871318729
8,ref_gene,positive_0.01_7,0.6955369447683664,0.7532591414944356,15,0.01871243812308976,0.005201719602805355,3.597356172946711,1.2421364363986402,0.9919642131889795,0.9812875618769102
9,ref_gene,positive_0.01_8,0.6506943708258243,0.6705882352941176,15,0.026288284610935575,0.0019529426964443042,13.46085814949834,4.647919630095839,0.9904962218987855,0.9737117153890644
10,ref_gene,positive_0.01_9,0.6606593872575003,0.6925278219395866,15,0.024196252376673444,0.00305986713134232,7.90761537611566,2.7304322150713265,0.9908308097443707,0.9758037476233266
11,ref_gene,positive_0.01_10,0.7544789568535991,0.7688394276629571,15,0.01737220835425335,0.0012343710245255046,14.073733107054478,4.859540131135403,0.9937589370384546,0.9826277916457467
12,ref_gene,positive_0.01_11,0.6882221986642637,0.7163751987281399,15,0.021991334522521444,0.0026105508863100146,8.424020630222595,2.9087425494490575,0.9917311867124823,0.9780086654774786
13,ref_gene,positive_0.01_12,0.6416834517120746,0.6696343402225755,15,0.0263806846753758,0.0027635306357238765,9.546007681027813,3.296155118561173,0.9901893270153723,0.9736193153246242
14,ref_gene,positive_0.01_13,0.7334888158592177,0.7608903020667727,15,0.018052798875105802,0.0023980489204551425,7.528119514625846,2.599395527471705,0.9931360446475965,0.9819472011248942
15,ref_gene,positive_0.01_14,0.7332767942330117,0.7599364069952306,15,0.01813491522644517,0.0023348116231673988,7.767185603540638,2.681943011088023,0.9931296643009235,0.9818650847735548
16,ref_gene,positive_0.01_15,0.7382593024488497,0.7767885532591415,15,0.016698154012231514,0.003329256073705378,5.0155811516315385,1.7318374380073025,0.9932791277078663,0.9833018459877685
17,ref_gene,positive_0.01_16,0.6909784798049401,0.7128775834658188,15,0.022310396053357717,0.0020315481427504167,10.98196768458203,3.7919798731516425,0.9918192768665121,0.9776896039466423
18,ref_gene,positive_0.01_17,0.726174069755115,0.7507154213036566,15,0.0189337044481398,0.0021714332410118775,8.719450402866995,3.010751932828514,0.9929148736435857,0.9810662955518602
19,ref_gene,positive_0.01_18,0.6547227817237358,0.6925278219395866,15,0.024196252376673444,0.0036450556134002277,6.6381023893631035,2.2920801972240312,0.9906320801167672,0.9758037476233266
20,ref_gene,positive_0.01_19,0.6949008798897488,0.7214626391096979,15,0.021529830889811197,0.0024438606051092604,8.80976224454039,3.041935842285247,0.9919440453695542,0.9784701691101888
